event_cause,veh_type,event_type,weekday_name,hour,weekday,month,is_peak_hour,is_night,is_weekend,is_heavy_vehicle,is_closure_prone_cause,has_junction,cause_closure_interaction,priority_high,requires_road_closure
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,22,2,4,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Monday,22,-1,15,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,22,1,14,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,2,1,5,1,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,26,2,1,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,11,-2,14,1,0,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Tuesday,7,-2,5,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Wednesday,27,1,2,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Friday,21,3,5,0,1,1,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Friday,20,-2,5,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Saturday,27,2,4,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Tuesday,27,0,10,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,6,1,13,0,0,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Tuesday,0,1,2,0,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,11,2,2,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,10,5,1,1,1,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,25,-1,12,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Wednesday,26,2,4,0,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,19,2,13,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,23,2,3,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Wednesday,24,0,1,0,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,25,3,5,0,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,20,2,3,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,21,3,4,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_car,unplanned,Sunday,22,2,5,1,0,1,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,7,3,13,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Sunday,22,0,13,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,24,3,6,0,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,7,1,3,0,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,4,0,2,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,11,-2,4,0,1,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,7,5,10,1,1,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Thursday,21,0,5,1,0,1,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,25,-2,5,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Thursday,24,1,1,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_car,unplanned,Saturday,26,3,3,1,1,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,21,-1,5,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,10,2,4,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,24,0,5,0,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Thursday,21,2,4,1,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Friday,20,1,5,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Friday,26,2,2,0,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,22,0,2,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,21,1,2,1,1,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Tuesday,27,4,2,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,7,1,15,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Friday,24,3,1,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,9,1,4,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Friday,6,-2,2,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Saturday,-2,1,4,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_car,unplanned,Friday,22,2,2,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,26,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,3,0,13,1,1,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,13,-1,6,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Saturday,14,1,3,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,13,-2,5,0,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,4,2,4,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,24,0,6,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Wednesday,27,0,2,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Saturday,12,0,5,0,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Thursday,18,-1,4,1,1,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,20,-1,4,0,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,19,3,4,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,19,1,5,0,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,1,-1,4,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Saturday,14,3,-1,1,0,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,8,1,11,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,24,0,2,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,25,3,13,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_car,unplanned,Sunday,24,0,1,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,11,-1,3,1,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Sunday,22,1,3,0,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,taxi,unplanned,Thursday,20,2,6,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Tuesday,15,-2,2,0,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Sunday,23,1,5,0,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,22,-2,5,0,1,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,ksrtc_bus,unplanned,Saturday,24,1,2,1,1,1,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,5,-1,5,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Monday,22,-1,12,0,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,25,2,0,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,13,-1,5,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Tuesday,1,-1,5,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,2,1,3,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,25,3,1,0,0,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Friday,12,0,4,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Saturday,19,-1,4,1,1,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Friday,23,5,12,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,23,0,2,0,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,13,-2,5,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,11,2,3,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,21,0,14,0,1,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Thursday,21,2,3,0,1,1,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,18,-3,4,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,10,0,4,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,25,-2,6,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,7,-1,5,0,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,lcv,unplanned,Thursday,22,0,5,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,19,2,4,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,20,-1,4,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,24,5,6,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,25,-1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Wednesday,24,1,3,0,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Tuesday,16,2,3,1,0,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Saturday,20,0,3,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Sunday,24,-1,6,0,0,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Saturday,24,2,4,1,0,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Tuesday,9,-2,5,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,26,4,2,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,20,-1,4,0,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,25,1,1,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,20,0,5,1,0,1,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,lcv,unplanned,Thursday,23,1,3,1,0,1,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Friday,11,3,1,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Tuesday,9,1,5,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,25,-1,-1,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,8,0,4,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,11,-2,3,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,18,0,15,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,24,1,4,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,23,1,13,0,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Thursday,23,-1,0,0,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,26,-2,4,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,17,3,5,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,12,1,3,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Tuesday,26,-2,14,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,20,1,13,1,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,taxi,unplanned,Saturday,20,1,4,0,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,13,-1,2,0,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,17,0,14,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Wednesday,13,1,4,1,1,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,18,1,4,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Sunday,11,-2,3,1,1,1,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,12,4,3,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,2,-2,4,1,1,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,7,3,5,1,0,1,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,22,0,4,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Thursday,22,0,3,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Thursday,25,2,5,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Monday,10,1,2,1,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,22,-1,6,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,22,3,5,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,26,3,0,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Monday,21,-1,11,0,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Sunday,19,-1,6,0,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,26,0,3,1,1,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Monday,25,0,0,1,1,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,22,0,4,1,1,1,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,21,1,6,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Tuesday,27,0,13,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Sunday,14,0,3,1,0,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Saturday,18,-1,1,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,25,3,1,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Thursday,20,-1,5,0,1,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Saturday,25,-1,5,0,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,lcv,unplanned,Friday,24,-1,5,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,22,0,13,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,26,2,2,0,0,1,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,18,2,4,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Saturday,23,-1,3,1,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,18,2,4,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,7,2,11,1,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,25,1,1,0,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,24,0,2,0,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Saturday,23,-1,11,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_car,unplanned,Sunday,23,-2,13,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Friday,14,3,14,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Thursday,25,1,6,1,1,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Friday,19,1,14,1,1,1,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Tuesday,19,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_car,unplanned,Friday,21,0,13,1,0,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Wednesday,27,0,5,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,19,2,3,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Sunday,27,2,1,1,1,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Thursday,9,1,5,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Wednesday,5,-2,2,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Sunday,19,-2,12,1,1,1,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Friday,15,0,4,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Monday,0,1,5,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,24,-1,4,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,11,-1,5,0,1,1,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,10,3,14,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,5,0,3,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Wednesday,10,-1,5,0,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,8,0,4,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,5,1,3,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,7,3,14,0,0,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Sunday,26,1,4,1,0,1,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,9,3,1,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Monday,20,3,9,1,1,1,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Wednesday,19,5,14,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Monday,23,-2,15,1,0,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,19,0,5,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Friday,17,-2,6,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Friday,21,1,1,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Tuesday,25,3,5,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Sunday,25,1,3,0,0,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,heavy_vehicle,unplanned,Tuesday,22,1,13,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,25,3,5,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,25,-2,13,1,0,1,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,24,2,4,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Thursday,22,-3,14,1,1,0,1,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,truck,unplanned,Friday,26,1,14,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,heavy_vehicle,unplanned,Monday,1,0,4,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Friday,13,3,10,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,21,1,12,1,0,1,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,17,0,1,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,25,3,4,1,1,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Tuesday,26,1,1,1,1,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,truck,unplanned,Sunday,1,-2,4,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Monday,20,1,3,0,1,0,0,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,private_bus,unplanned,Friday,21,2,4,1,0,0,0,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,19,1,3,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Friday,22,-1,3,1,1,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Saturday,28,-1,14,1,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Tuesday,25,7,2,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,others,unplanned,Saturday,19,-1,1,1,1,0,1,0,0,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,-3,1,5,1,0,0,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Sunday,6,1,4,0,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,24,3,5,1,0,1,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Friday,26,-1,5,1,1,1,1,0,0,vehicle_breakdown_closure0,1,1
vehicle_breakdown,private_bus,unplanned,Sunday,15,-2,1,1,0,0,0,0,0,vehicle_breakdown_closure0,0,1
